3;65966100;53.3
5;65966102;47.8
1;65966103;78.5
3;65966103;53.7
5;65966105;47.4
1;65966106;79
3;65966106;55
1;65966110;78.8
3;65966110;56.4
8;65966112;67.3
5;65966112;47.7
6;65966112;16.1
1;65966113;78
3;65966113;58.5
8;65966115;65.5
5;65966115;50.9
6;65966115;16.7
1;65966116;76.1
3;65966116;60.1
8;65966119;64.6
5;65966119;52.2
3;65966120;61.2
8;65966122;64.1
5;65966122;52.7
1;65966123;77.3
3;65966123;62.1
8;65966125;63.4
1;65966126;77.8
3;65966126;62.5
8;65966129;63.0
5;65966129;52.0
1;65966130;79.1
3;65966130;63.4
8;65966132;62.4
5;65966132;51.6
1;65966133;79.8
3;65966133;64.9
5;65966135;50.7
6;65966135;16.1
1;65966137;80.5
3;65966137;66.1
8;65966139;62.0
5;65966139;49.9
1;65966140;81
3;65966140;66.9
1;65966143;81.2
3;65966143;67.3
8;65966146;61.6
5;65966146;49
1;65966147;81.7
3;65966147;67.7
8;65966149;61.3
5;65966149;47.5
1;65966150;82.2
3;65966150;68
5;65966153;46.6
6;65966153;15.1
1;65966154;82.7
3;65966154;68.3
8;65966156;63.5
5;65966156;44.8
6;65966156;13.9
1;65966157;83.5
3;65966157;68.6
8;65966159;64
5;65966159;42.7
1;65966161;84.5
3;65966161;69
8;65966163;64.3
5;65966163;41.9
3;65966164;69.4
8;65966166;64.8
5;65966166;40.9
3;65966167;69.9
5;65966170;40.0
1;65966171;84
3;65966171;70.4
8;65966173;65.3
5;65966173;39.4
1;65966174;83.5
3;65966174;70.9
8;65966176;65.6
5;65966176;38.2
1;65966178;83
3;65966178;70.7
5;65966180;37.6
1;65966181;82.6
3;65966181;69.9
8;65966183;65.9
3;65966184;68.6
5;65966187;36.5
6;65966187;14.4
3;65966188;67.9
8;65966190;66.3
5;65966190;36.0
3;65966191;67.7
5;65966193;35.1
1;65966195;82.3
3;65966195;68.4
1;65966198;82
3;65966198;69.4
8;65966200;66.6
1;65966201;81.7
3;65966201;70.4
5;65966204;34.3
1;65966205;81.3
3;65966208;70.1
5;65966211;33.6
1;65966212;81.1
8;65966214;66.9
5;65966214;33.3
1;65966215;81.3
5;65966217;32.9
3;65966218;69.7
1;65966225;81
8;65966228;67.4
5;65966228;32.0
5;65966231;31.1
3;65966232;69.4
5;65966234;31.5
1;65966236;80.8
3;65966239;69.2
5;65966241;31.1
8;65966245;67.8
5;65966248;30.3
3;65966249;69.6
3;65966253;69.9
1;65966256;80.5
6;65966258;14.9
3;65966259;70.4
3;65966263;70.7
5;65966265;29.5
3;65966266;71.1
8;65966269;65.3
6;65966269;17.4
3;65966270;71.3
8;65966272;63.3
5;65966272;30.3
1;65966273;79.6
3;65966273;71.6
8;65966275;62.5
1;65966277;79.8
3;65966277;71.9
8;65966279;61.9
3;65966280;72.2
8;65966282;61.3
6;65966282;16.9
1;65966283;80.2
3;65966283;72.8
8;65966286;60.7
5;65966286;29.5
1;65966287;80.5
3;65966287;73.5
8;65966289;60.0
3;65966290;74.1
8;65966292;59.5
1;65966294;80.7
3;65966294;74.5
5;65966296;28.4
6;65966296;16.3
1;65966297;81.1
3;65966297;74.8
8;65966299;58.9
1;65966300;81.4
3;65966300;75.1
5;65966303;27.2
3;65966304;75.4
6;65966306;15.1
1;65966307;81.8
3;65966307;75.7
8;65966309;61.4
5;65966309;26.4
6;65966309;13.4
1;65966310;82.4
3;65966310;76
8;65966313;62.4
5;65966313;24.2
1;65966314;83.1
3;65966314;76.2
8;65966316;62.7
5;65966316;23.1
1;65966317;83.3
3;65966317;76.5
8;65966319;63.3
5;65966319;22.5
3;65966321;76.7
8;65966323;63.7
5;65966323;21.3
3;65966324;77.5
5;65966326;20.6
6;65966326;13.9
1;65966327;83
3;65966327;78.9
8;65966330;64.4
5;65966330;19.7
1;65966331;83.3
3;65966331;79.4
5;65966333;18.9
1;65966334;83.1
3;65966334;79.7
8;65966337;64.9
5;65966337;18.4
1;65966338;82.8
3;65966338;79.9
5;65966340;17.6
8;65966343;65.3
5;65966343;16.7
1;65966345;82.3
5;65966347;16.4
3;65966348;80.2
8;65966350;65.8
5;65966350;15.6
1;65966351;82.1
5;65966354;15.1
3;65966355;80.4
8;65966357;66.1
5;65966357;14.7
6;65966357;14.5
3;65966358;80.2
5;65966361;13.9
8;65966364;66.5
5;65966364;13.2
1;65966365;82.3
5;65966367;11.8
1;65966368;82.6
8;65966371;66.8
5;65966374;10.6
3;65966375;79.6
5;65966378;9.6
3;65966379;78.4
5;65966381;8.5
1;65966382;82.9
3;65966382;77.5
5;65966384;7.5
3;65966386;76.7
8;65966388;67.1
5;65966388;7.1
3;65966389;76.2
5;65966391;6.3
1;65966392;82.7
3;65966392;76
5;65966395;5.7
1;65966396;82.5
5;65966398;5.0
1;65966399;82.3
5;65966401;4.5
1;65966403;82.1
3;65966403;76.3
1;65966406;81.8
3;65966406;76.6
8;65966408;67.5
5;65966408;4.2
1;65966409;81.5
5;65966415;3.4
5;65966419;3.0
1;65966420;81.1
3;65966423;76.9
8;65966425;64.0
6;65966425;17.4
8;65966429;69.1
5;65966429;2.5
6;65966429;13.1
8;65966432;72.6
5;65966432;1.4
6;65966432;11.3
1;65966433;81.8
5;65966436;0.6
6;65966436;12.7
1;65966437;82.1
8;65966439;65.4
5;65966439;2.0
6;65966439;18.2
1;65966440;79.3
3;65966440;77.2
8;65966443;64.7
5;65966443;3.8
8;65966446;63.7
5;65966446;2.3
6;65966446;17.6
1;65966447;80.4
3;65966447;77.5
8;65966449;62.9
5;65966449;1.7
3;65966450;77.7
8;65966453;62.1
8;65966456;61.5
5;65966456;1.0
6;65966456;17.0
1;65966457;80.7
3;65966457;78
8;65966460;61.0
1;65966461;80.9
3;65966461;78.2
8;65966463;62.3
5;65966463;2.3
6;65966463;15.3
1;65966464;78.8
3;65966464;78.5
8;65966466;64.1
6;65966466;13.9
1;65966468;79.6
5;65966470;0.2
1;65966471;81.1
3;65966471;78.7
8;65966473;64.6
1;65966474;81.3
3;65966474;78.9
5;65966477;2.4
1;65966478;79.1
8;65966480;65.0
1;65966481;80
5;65966483;0.4
1;65966485;81.5
8;65966487;65.5
5;65966487;1.2
6;65966487;14.4
1;65966488;79.8
8;65966490;65.9
5;65966490;2.5
1;65966491;79.6
5;65966494;0.4
1;65966495;81.4
8;65966497;66.2
1;65966498;81.1
5;65966501;2.8
1;65966502;79.1
3;65966502;79.3
8;65966504;66.6
5;65966504;1.5
1;65966505;80.6
3;65966505;80.4
5;65966507;0.2
1;65966509;81.6
3;65966509;81.1
5;65966511;1.4
1;65966512;80.1
3;65966512;81.6
8;65966514;67.0
5;65966514;2.7
1;65966515;79.6
3;65966515;81.8
5;65966518;0.5
1;65966519;81.5
5;65966521;0
5;65966524;1.9
1;65966526;79.9
3;65966526;82.1
8;65966528;67.3
5;65966528;1.2
1;65966529;80.9
5;65966531;0
1;65966532;82.6
3;65966532;81.6
5;65966535;0.9
1;65966536;81.1
3;65966536;80.8
5;65966538;1.6
1;65966539;80.6
3;65966539;80.1
5;65966542;0
1;65966543;82.1
3;65966543;79.3
3;65966546;78.9
8;65966548;67.7
5;65966548;1.5
1;65966550;81.4
5;65966552;0
6;65966552;14.9
1;65966553;83.1
5;65966555;0.9
1;65966556;82.2
3;65966556;78.7
5;65966558;1.6
1;65966560;80.8
5;65966562;0.3
1;65966563;82.2
3;65966563;78.9
1;65966566;81.9
5;65966569;1.6
1;65966570;80.6
5;65966572;0
1;65966573;82.4
5;65966575;0.3
1;65966577;81.5
5;65966579;1.9
1;65966580;80.5
8;65966582;63.7
5;65966582;0.2
6;65966582;17.8
1;65966583;81.9
8;65966586;62.9
5;65966586;1.0
1;65966587;80.8
8;65966589;62.0
1;65966590;81
8;65966593;61.3
5;65966593;0
6;65966593;17.2
1;65966594;82.2
8;65966596;60.8
5;65966596;1.8
1;65966597;80.2
8;65966599;60.3
5;65966599;1.3
6;65966599;16.7
1;65966601;81.3
8;65966603;59.8
5;65966603;0
1;65966604;82.3
8;65966606;59.4
5;65966606;1.7
1;65966607;80.3
8;65966610;59.0
5;65966610;0.8
1;65966611;81.3
5;65966613;0
6;65966613;15.6
1;65966614;82.3
3;65966614;78.7
8;65966616;59.6
5;65966616;1.2
1;65966618;80.3
3;65966618;78.9
8;65966620;60.3
6;65966620;14.5
1;65966621;80.9
8;65966623;62.2
5;65966623;0.4
6;65966623;13.3
1;65966624;82.5
3;65966624;78.7
8;65966627;62.6
5;65966627;1.3
1;65966628;80.7
8;65966630;63.1
5;65966630;1.6
1;65966631;81.1
8;65966633;63.6
5;65966633;0
1;65966635;82.9
8;65966637;64
5;65966637;1.1
1;65966638;81.3
8;65966640;64.3
5;65966640;1.8
6;65966640;13.9
1;65966641;80.6
3;65966641;78.9
5;65966644;0
1;65966645;82.4
8;65966647;65.0
5;65966647;0.6
1;65966648;81.2
5;65966651;1.8
1;65966652;80.3
3;65966652;79.2
8;65966654;65.4
5;65966654;0.3
1;65966655;81.8
3;65966655;79.8
8;65966657;65.7
1;65966659;81.6
3;65966659;80.2
5;65966661;2.0
6;65966661;14.4
1;65966662;80.4
3;65966662;80.4
8;65966664;66.0
5;65966664;0.1
1;65966665;82.1
1;65966669;82.3
3;65966669;80.9
8;65966671;66.4
5;65966671;1.8
1;65966672;80.5
5;65966674;0.1
1;65966675;82.3
3;65966679;81.2
8;65966681;66.7
5;65966681;1.7
1;65966682;80.7
5;65966684;0
1;65966686;82.5
3;65966686;80.4
5;65966688;0.8
1;65966689;82
3;65966689;79.7
5;65966691;1.8
1;65966692;81.1
3;65966692;79.4
8;65966695;67.0
5;65966695;0
1;65966696;83
5;65966698;0.3
1;65966699;82.5
3;65966699;79.2
5;65966702;1.7
1;65966703;81.3
5;65966705;0
1;65966706;82.6
5;65966712;1.8
6;65966712;14.9
1;65966713;81.1
8;65966715;67.4
5;65966715;0.3
1;65966716;82.8
1;65966720;82
5;65966722;1.7
1;65966723;80.9
5;65966725;0
1;65966727;82.7
5;65966729;0.6
1;65966730;81.6
5;65966732;1.9
1;65966733;80.8
5;65966736;0
1;65966737;82.8
3;65966737;79.4
8;65966739;63.7
5;65966739;0.3
6;65966739;17.7
1;65966740;81.6
3;65966740;79.2
8;65966743;63.0
5;65966743;2.0
1;65966744;80.6
3;65966744;79.4
8;65966746;62.1
5;65966746;0
1;65966747;82.6
8;65966749;61.6
5;65966749;0.7
6;65966749;17.0
1;65966751;81.1
8;65966753;60.9
5;65966753;2.3
1;65966754;80.5
8;65966756;60.4
5;65966756;0
1;65966757;82.7
8;65966760;60.0
5;65966760;1.4
1;65966761;80.8
8;65966763;59.5
5;65966763;0.9
6;65966763;16.3
1;65966764;81.8
8;65966767;59.2
5;65966767;0
1;65966768;82.8
8;65966770;58.8
5;65966770;1.7
1;65966771;80.6
6;65966773;15.8
1;65966774;81.6
8;65966777;60.6
5;65966777;0
6;65966777;14.0
1;65966778;83.2
3;65966778;79.7
8;65966780;62.1
5;65966780;1.0
6;65966780;13.3
1;65966781;81.4
8;65966784;62.7
5;65966784;1.7
1;65966785;81
8;65966787;63.0
5;65966787;0
1;65966788;82.8
8;65966790;63.5
5;65966790;0.8
1;65966792;82
3;65966792;79.9
5;65966794;2.2
6;65966794;13.9
1;65966795;81.1
3;65966795;80.4
8;65966797;64.2
5;65966797;0
1;65966798;82.9
3;65966798;80.9
5;65966801;0.9
1;65966802;82
3;65966802;81.2
8;65966804;64.7
5;65966804;1.8
1;65966805;81
3;65966805;81.4
5;65966808;0
1;65966809;82.5
8;65966811;65.2
3;65966812;81.7
5;65966814;1.5
6;65966814;14.4
1;65966815;81.1
8;65966818;65.6
5;65966818;0.3
1;65966819;82.3
1;65966822;82.8
8;65966825;65.9
5;65966825;1.4
1;65966826;81.4
8;65966828;66.3
5;65966828;0
1;65966829;83.1
1;65966832;83.3
5;65966835;1.5
1;65966836;81.6
8;65966838;66.7
5;65966838;0.9
1;65966839;83
3;65966839;81.5
5;65966841;0
1;65966843;83.9
5;65966845;1.5
1;65966846;81.8
3;65966846;80.7
5;65966848;1.1
1;65966849;82.1
3;65966849;80.2
8;65966852;67.1
5;65966852;0
1;65966853;83.8
3;65966853;80
5;65966855;1.6
1;65966856;81.9
3;65966856;79.7
5;65966858;1.0
1;65966860;82.8
5;65966862;0
1;65966863;84.1
5;65966865;1.6
1;65966866;81.8
8;65966869;67.4
1;65966870;82
5;65966872;0.3
1;65966873;83.7
3;65966873;79.9
5;65966876;1.4
6;65966876;14.9
1;65966877;82.1
5;65966882;0
1;65966884;83.6
5;65966886;1.6
1;65966887;81.8
5;65966889;1.1
1;65966890;82
5;65966893;0.0
6;65966893;15.6
1;65966894;83.4
8;65966896;63.5
5;65966896;1.4
6;65966896;17.9
1;65966897;81.1
3;65966897;80.2
8;65966899;63.0
5;65966899;0.3
1;65966900;82.6
8;65966903;62.0
6;65966903;17.3
1;65966904;82
8;65966906;61.4
5;65966906;1.5
1;65966907;81.1
8;65966909;60.8
5;65966909;0
1;65966911;83
8;65966913;60.3
5;65966913;1.6
6;65966913;16.6
1;65966914;81.8
8;65966916;60.0
5;65966916;1.9
8;65966920;59.4
5;65966920;0.2
1;65966921;83.5
3;65966921;80.4
8;65966923;59.0
5;65966923;1.1
1;65966924;81.3
6;65966927;16.0
1;65966928;82.1
8;65966930;58.5
5;65966930;0
1;65966931;83.5
8;65966933;60.2
5;65966933;1.2
6;65966933;14.1
1;65966935;81.5
8;65966937;62.0
5;65966937;0.9
6;65966937;13.4
8;65966940;62.4
5;65966940;0
1;65966941;83.4
8;65966944;62.8
5;65966944;1.4
1;65966945;81.8
8;65966947;63.2
1;65966948;81.2
8;65966950;63.7
5;65966950;0
6;65966950;13.9
1;65966952;82.6
5;65966954;0.5
8;65966957;64.4
5;65966957;1.5
1;65966958;81.4
3;65966958;80.7
5;65966961;0.3
1;65966962;83
3;65966962;80.9
8;65966964;64.9
1;65966965;82.7
8;65966968;65.3
5;65966968;2.0
1;65966969;81.6
5;65966971;0
1;65966972;83.3
3;65966972;81.2
8;65966974;65.7
5;65966974;0.9
1;65966976;82
3;65966976;81.6
5;65966978;1.2
6;65966978;14.4
1;65966979;81.3
3;65966979;81.9
8;65966981;66.1
5;65966981;0
1;65966982;83
5;65966985;0.7
1;65966986;81.8
8;65966988;66.5
1;65966989;81.6
5;65966991;0
1;65966993;83.5
5;65966995;0.6
1;65966996;82.5
3;65966996;82.2
8;65966998;67.0
5;65966998;1.2
1;65966999;81.8
5;65967002;0
1;65967003;83.3
5;65967005;1.4
1;65967006;82.3
3;65967006;81.7
5;65967009;0.5
1;65967010;83.1
3;65967010;81.2
5;65967012;0
1;65967013;84.2
3;65967013;80.7
5;65967015;1.6
1;65967017;82.4
3;65967017;80.4
8;65967019;67.4
5;65967019;0.5
1;65967020;82.2
1;65967023;81.6
6;65967026;14.9
1;65967027;81.3
3;65967027;80.7
5;65967029;0.2
1;65967030;81.1
1;65967044;80.8
8;65967050;67.1
6;65967050;16.2
8;65967053;63.4
6;65967053;17.6
6;65967056;17.1
8;65967060;62.3
3;65967061;80.9
8;65967063;61.5
8;65967067;61.0
8;65967070;60.5
8;65967074;59.8
6;65967074;16.5
8;65967077;59.4
8;65967080;58.8
6;65967087;15.5
8;65967091;61.4
6;65967091;13.6
8;65967094;62.0
8;65967098;62.4
8;65967101;62.9
8;65967105;63.3
8;65967108;63.7
8;65967111;64.1
3;65967113;81.2
8;65967115;64.4
8;65967118;64.7
6;65967118;14.1
8;65967122;65.1
8;65967129;65.6
3;65967130;81.4
5;65967132;78.3
3;65967133;81.8
8;65967135;66.4
5;65967135;57.6
1;65967136;89
8;65967139;69.5
5;65967139;22.6
6;65967139;15.1
1;65967140;103.8
8;65967142;66.4
5;65967142;4.6
6;65967142;14.5
1;65967143;101
5;65967145;0
1;65967146;95.3
3;65967146;82.2
1;65967150;88.5
3;65967150;82.4
8;65967152;67.0
1;65967153;84.2
1;65967157;82
3;65967157;82.2
8;65967159;0
1;65967160;81.1
3;65967160;81.7
6;65967162;0.0
1;65967164;81.3
1;65967167;83
1;65967170;85.6
8;65967173;20.6
5;65967173;88.5
1;65967174;88.6
3;65967174;81.5
8;65967176;26.3
5;65967176;71.0
1;65967177;89.8
3;65967177;81.2
8;65967180;30.5
5;65967180;54
6;65967180;3.5
1;65967181;87.7
3;65967181;80.9
8;65967183;29.3
5;65967183;39.5
6;65967183;6.1
1;65967184;85.8
8;65967186;41.1
5;65967186;25.0
6;65967186;3.3
1;65967188;84.4
3;65967188;80.6
8;65967190;32.4
5;65967190;0
6;65967190;7.5
1;65967191;103.2
8;65967193;40.0
5;65967193;1.4
1;65967194;101.2
8;65967197;38.5
5;65967197;0.7
6;65967197;10.0
1;65967198;89.3
8;65967200;41.7
5;65967200;1.7
1;65967201;78.6
8;65967204;43.1
1;65967205;67.6
8;65967207;45.0
1;65967208;57.5
8;65967211;47.1
5;65967211;1.0
1;65967212;49
8;65967214;47.6
5;65967214;0
6;65967214;11.4
1;65967215;45.6
8;65967217;48.4
1;65967219;43.8
3;65967219;80.3
8;65967221;49.7
6;65967221;11.9
1;65967222;41.2
8;65967224;50.5
1;65967225;39.9
8;65967228;51.3
6;65967228;12.5
1;65967229;38.5
8;65967231;52.6
5;65967231;0.7
1;65967232;36
8;65967235;53.5
5;65967235;2.0
1;65967236;32.7
8;65967238;54.7
5;65967238;3.0
1;65967239;30.4
3;65967239;80.1
8;65967241;56.0
5;65967241;1.2
1;65967243;32.5
8;65967245;56.7
5;65967245;0
1;65967246;32.7
8;65967248;57.8
5;65967248;3.0
1;65967250;29.5
8;65967252;58.6
5;65967252;2.3
1;65967253;31
8;65967255;59.5
5;65967255;0
1;65967256;32.6
8;65967258;60.7
5;65967258;3.4
1;65967260;29
8;65967262;61.6
5;65967262;3.7
1;65967263;29.3
8;65967265;62.3
5;65967265;3.4
8;65967268;63.0
5;65967268;4.1
1;65967269;28.3
8;65967272;63.7
5;65967272;5.9
6;65967272;13.0
1;65967273;27.2
8;65967275;64.4
5;65967275;6.9
8;65967278;65.1
5;65967278;7.7
8;65967282;65.5
5;65967282;8.4
1;65967283;27.5
8;65967285;66.0
5;65967285;8.9
8;65967288;0
5;65967288;0
6;65967288;11.3
6;65967292;0.6
1;65967293;27.8
6;65967295;0
1;65967307;28.1
3;65967331;79.8
8;65967340;24.4
5;65967340;1.8
5;65967343;1.1
1;65967345;29.2
8;65967347;30
5;65967347;2.8
6;65967347;0.6
1;65967348;28.4
8;65967350;32.6
5;65967350;3.6
6;65967350;3.2
1;65967351;27.6
8;65967353;35.0
5;65967353;0
6;65967353;4.9
1;65967355;30
8;65967357;37.5
5;65967357;9.5
6;65967357;6
1;65967358;25.5
8;65967360;40.7
5;65967360;6.9
6;65967360;6.8
1;65967361;28.9
8;65967364;41.4
5;65967364;4.9
6;65967364;8.7
1;65967365;30.8
3;65967365;79.6
8;65967367;42.9
5;65967367;6.4
6;65967367;9.8
1;65967368;29
8;65967371;41.1
5;65967371;9.4
6;65967371;12.4
1;65967372;26.5
8;65967374;42.1
5;65967374;10.6
1;65967375;25.4
8;65967378;42.8
5;65967378;12.4
1;65967379;25
3;65967379;80
8;65967381;43.8
5;65967381;14.0
3;65967382;81.4
8;65967384;44.1
5;65967384;16.0
6;65967384;13.1
1;65967386;24.6
3;65967386;82.4
8;65967388;44.7
5;65967388;17.7
3;65967389;82.2
8;65967391;45.3
5;65967391;19.3
3;65967392;81.3
8;65967395;46.2
5;65967395;21.6
6;65967395;12.5
1;65967396;24
3;65967396;80.6
8;65967398;49.3
5;65967398;22.5
6;65967398;11.8
1;65967399;25.1
8;65967402;51.3
5;65967402;23.4
6;65967402;11.1
1;65967403;25.8
8;65967405;53.9
5;65967405;23.1
6;65967405;10.4
1;65967406;26.8
3;65967406;81.1
8;65967408;55.8
1;65967410;27.6
3;65967410;81.6
8;65967412;57.0
5;65967412;23.9
6;65967412;11.0
1;65967413;28.3
3;65967413;81.8
8;65967415;58.0
5;65967415;23.5
1;65967416;28.7
3;65967416;82.1
8;65967419;59.0
5;65967419;24.5
6;65967419;11.7
3;65967420;82.4
8;65967422;60.2
5;65967422;25.6
1;65967423;27.9
8;65967425;61.0
5;65967425;26.6
6;65967425;12.2
1;65967427;27.4
3;65967427;82
8;65967429;62.2
5;65967429;27.3
3;65967430;80.9
8;65967432;63.0
1;65967433;27.6
3;65967433;79.6
8;65967436;63.7
5;65967436;28.0
3;65967437;73.9
8;65967439;64.5
5;65967439;28.9
6;65967439;12.8
1;65967440;28.1
3;65967440;63.4
8;65967442;65.1
3;65967443;50.5
8;65967446;65.8
5;65967446;29.3
3;65967447;43.3
8;65967449;66.1
5;65967449;30.2
3;65967450;39.5
8;65967453;66.7
5;65967453;30.7
6;65967453;13.6
3;65967454;37.3
8;65967456;67.1
5;65967456;31.6
1;65967457;27.5
3;65967457;35.7
8;65967459;67.7
5;65967459;33.1
3;65967461;35.1
8;65967463;68
1;65967464;27.9
8;65967466;68.5
1;65967467;28.1
3;65967467;39.6
5;65967470;34.4
3;65967471;46.1
8;65967473;69.2
3;65967474;53.1
5;65967477;34.8
6;65967477;14.1
1;65967478;28.5
3;65967478;58.9
5;65967480;35.5
3;65967481;61.1
8;65967483;69.9
1;65967485;28.1
8;65967487;69.6
5;65967487;36.8
6;65967487;14.6
3;65967488;59.6
8;65967490;70.2
5;65967490;37.8
1;65967491;27.9
3;65967491;57.7
1;65967495;28.1
3;65967495;55.6
8;65967497;70.5
5;65967497;38.7
3;65967498;54
1;65967502;28.5
3;65967502;52.4
1;65967505;28.2
3;65967505;50.8
8;65967507;70.8
5;65967507;39.6
1;65967508;28.8
3;65967508;49.5
5;65967511;40.1
3;65967512;48.3
8;65967514;71.3
3;65967515;47.2
8;65967518;70.9
3;65967519;46
8;65967521;67.6
5;65967521;42.1
6;65967521;17.3
1;65967522;27.4
3;65967522;45.1
5;65967524;42.7
6;65967524;16.6
1;65967526;27.6
3;65967526;43.7
1;65967529;28.4
3;65967529;42.5
8;65967531;66.8
5;65967531;43.3
3;65967532;41.6
1;65967536;28.8
3;65967536;40.7
8;65967538;65.8
1;65967539;29.2
3;65967539;39.9
8;65967542;65.3
5;65967542;43.6
3;65967543;39.1
8;65967545;64.6
5;65967545;44.2
1;65967546;28.8
3;65967546;38.7
1;65967549;29.1
3;65967549;38.4
8;65967552;63.7
1;65967553;29.4
1;65967556;29.7
3;65967556;38.1
8;65967558;65.2
5;65967558;43.8
6;65967558;14.5
1;65967560;30.4
8;65967562;66.7
5;65967562;41.5
6;65967562;13.5
1;65967563;32
3;65967563;37.7
5;65967565;40.6
1;65967566;32.3
3;65967566;37.5
8;65967569;67.4
5;65967569;40.0
1;65967570;32
3;65967570;37.2
8;65967572;67.8
5;65967572;40.7
1;65967573;31.6
3;65967573;36.9
8;65967576;68.1
5;65967576;39.8
3;65967577;36.5
8;65967579;68.6
1;65967580;31
3;65967580;35.2
6;65967582;14.1
3;65967584;32.6
8;65967586;69.2
3;65967587;30.9
5;65967589;39.4
1;65967590;30.6
3;65967590;29.9
5;65967593;40.2
1;65967594;30
3;65967594;29.4
8;65967596;69.8
5;65967603;39.9
8;65967607;70.4
5;65967613;39.5
3;65967614;29
8;65967617;70.8
5;65967617;40.1
6;65967617;14.6
1;65967618;29.5
3;65967618;29.3
5;65967620;40.5
3;65967621;30.2
5;65967623;51.9
3;65967624;32.1
5;65967626;43.7
1;65967627;28.3
3;65967627;34
5;65967629;34.9
1;65967631;30.1
3;65967631;36
8;65967633;71.2
5;65967633;26.9
1;65967634;29.4
3;65967634;37
5;65967636;20.5
1;65967638;25.6
3;65967638;37.2
5;65967640;16.8
1;65967641;22.5
3;65967641;37
8;65967643;71.5
5;65967643;11.6
1;65967644;20.6
3;65967644;36.7
5;65967647;7.2
1;65967648;18.6
3;65967648;36.3
8;65967650;71.8
5;65967650;2.6
1;65967651;17.2
3;65967651;36
5;65967654;0
1;65967655;16
3;65967655;35.6
1;65967658;13
3;65967658;35.1
8;65967660;72.2
1;65967662;11.3
3;65967662;34.8
8;65967664;0
1;65967665;10.8
6;65967667;2.5
3;65967668;34.5
6;65967671;0
3;65967675;34.2
3;65967710;33.9
3;65967717;34.1
3;65967720;33.9
3;65967723;34.1
1;65967740;11.1
1;65967744;11.5
3;65967744;33.9
8;65967753;19.3
5;65967753;11.4
6;65967753;1.2
8;65967756;22.3
5;65967756;35.4
6;65967756;3.7
1;65967758;10.7
8;65967760;26.1
5;65967760;62.0
1;65967761;11.3
8;65967763;35.0
5;65967763;85.4
6;65967763;0.6
1;65967764;11
8;65967766;20.1
5;65967766;100
6;65967766;9.8
1;65967768;14.6
8;65967770;45.0
5;65967770;51.8
6;65967770;0
1;65967771;90.1
8;65967773;31.6
6;65967773;18.8
1;65967774;56
8;65967776;31.0
5;65967776;64.2
6;65967776;12.1
1;65967777;50.2
8;65967780;41.7
5;65967780;85.1
6;65967780;3.6
1;65967781;42.1
8;65967783;56.4
5;65967783;0
6;65967783;0
1;65967784;111.9
8;65967786;21.0
5;65967786;100
6;65967786;29.3
1;65967788;53.6
8;65967790;43.0
5;65967790;90.7
6;65967790;4.3
1;65967791;47.4
8;65967793;58.9
5;65967793;59.3
6;65967793;0
1;65967794;112
8;65967797;17.3
5;65967797;81.3
6;65967797;34.1
1;65967798;52.5
8;65967800;61.4
5;65967800;85.6
6;65967800;0
1;65967801;57
8;65967804;63.0
5;65967804;58.4
1;65967805;101
8;65967807;17.4
5;65967807;83.5
6;65967807;36.2
1;65967808;52.3
8;65967810;64.2
5;65967810;100
6;65967810;0
1;65967811;92.6
8;65967814;66.5
5;65967814;67.3
6;65967814;2
1;65967815;104.8
8;65967817;24.7
5;65967817;92.0
6;65967817;32.6
1;65967818;56.5
3;65967818;34.2
8;65967820;67.4
5;65967820;98.4
6;65967820;0
1;65967821;113.6
8;65967824;68.4
5;65967824;48.4
1;65967825;117.7
8;65967827;33.8
5;65967827;65.9
6;65967827;32.8
1;65967828;63.3
8;65967831;47.0
5;65967831;81.6
6;65967831;14.8
1;65967832;65.5
8;65967834;52.1
5;65967834;63.3
6;65967834;9.9
1;65967835;76.8
8;65967837;60.3
5;65967837;64.9
6;65967837;7.0
1;65967839;70.1
8;65967841;43.6
5;65967841;100
6;65967841;19.1
1;65967842;68.3
8;65967844;59.0
5;65967844;78.7
6;65967844;7.6
1;65967845;89.2
3;65967845;34.5
8;65967848;49.7
5;65967848;66.6
6;65967848;16.2
1;65967849;65.5
8;65967851;53.2
5;65967851;71.4
6;65967851;13.3
1;65967852;66.9
3;65967852;34.2
8;65967854;51.4
6;65967854;14.8
1;65967855;68.3
8;65967858;53.0
5;65967858;81.0
6;65967858;13.4
1;65967859;79.2
8;65967861;58.5
5;65967861;87.3
6;65967861;10.4
1;65967862;80.7
8;65967864;48.0
5;65967864;97.5
6;65967864;17.9
1;65967866;69
8;65967868;75.5
5;65967868;0
6;65967868;0
1;65967869;133.3
3;65967869;33.9
8;65967871;77.8
5;65967871;53.6
6;65967871;1.5
1;65967872;121.4
3;65967872;34.4
8;65967875;33.2
5;65967875;76.2
6;65967875;35.4
1;65967876;57.1
3;65967876;34.8
8;65967878;52.8
5;65967878;80.6
6;65967878;11.5
1;65967879;82.3
8;65967882;42.5
5;65967882;83.9
6;65967882;24.3
1;65967883;64.1
8;65967885;70.6
5;65967885;97.4
6;65967885;1.7
1;65967886;100.3
3;65967886;34.4
8;65967888;77.9
5;65967888;27.5
6;65967888;0
1;65967890;123.2
8;65967892;35.2
5;65967892;89.8
6;65967892;34.0
1;65967893;56.2
3;65967893;33.1
8;65967895;58.6
5;65967895;90.8
6;65967895;8.4
1;65967897;67.6
3;65967897;29.4
8;65967899;78.6
5;65967899;41.9
6;65967899;3.4
